,Tweet_text,date,username,retweets,uni_handle,compound,Sentiment
4382,Turning on the ‘science tap’ to fight COVID-19 https://www.thestar.com/opinion/contributors/2020/03/23/turning-on-the-science-tap-to-fight-covid-19.html via @torontostar @PMOIndia @PrinSciAdvGoI @IITKanpur,2020-04-03 02:39:26+00:00,basker25071980,0,0.0,-0.3818,Negative
4383,"Dr. K VijayRaghavan, @PrinSciAdvGoI &amp; an alumnus of @IITKanpur, is also serving as the co-chair for the #COVID-19 R&amp;D Task Force. Speaking to media, he has answered questions about the pandemic &amp; how the task force plans to contain the spread of the virus.",2020-04-02 21:55:55+00:00,ResearchSchola6,4,0.0,0.0,Neutral
4384,"Super exciting news for IIT Kanpur Incubator. Our team Nocca Robotics has been chosen for @ForbesUnder30 Asia list, 2020. Many congratulations to them @manak_18 @abandopa @IndiaDST @drharshvardhan @srikantsa @ICMRDELHI @TheSaurabhSri @PrinSciAdvGoI",2020-04-02 19:51:43+00:00,IncubatorIITK,12,0.0,0.9001,Positive
4385,Congratulations to @anandmahindra sir. You are an example of how India can rise like a Phoenix during the time of crisis. My heartiest gratitude and best wishes sir.,2020-04-02 19:11:54+00:00,BMT_Raj,0,0.0,0.886,Positive
4386,We completely trust our Indian scientists and researchers under the Governance of Hon'ble PM Sir #SupportLockdownStaySafe @IITKanpur @PrinSciAdvGoI #COVID2019india #Covid_19,2020-04-02 19:01:25+00:00,ProfGaganMatta,1,0.0,0.5563,Positive
4387,Please share the contact details,2020-04-02 18:20:52+00:00,IITKanpur,1,0.0,0.5423,Positive
4388,"IIT kanpur is motivating us to work hard , do research and do something for the society. Thanks",2020-04-02 17:30:25+00:00,debasis_19,0,0.0,0.6908,Positive
4389,@iitdelhi @IITKanpur @iitdaa @IITGuwahati @iitbombay @IITKgp @iitmadras could you guys develop cheaper ventilators please. India is likely to soon need these in bulk #corona #covid #MakeInIndia,2020-04-02 13:55:44+00:00,1mabhi,0,0.0,0.3182,Positive
4390,@iitmadras @iitdelhi @iitbombay @IITKanpur Fantastic efforts by kids.,2020-04-02 13:55:13+00:00,Muthusundaram,0,0.0,0.5574,Positive
4391,#IITns leading the world in every field for sure you will come up with a solution for this deadly #COVID19,2020-04-02 12:55:54+00:00,abdulkhadarhj,0,0.0,0.5574,Positive
4392, You are saying no placement at IIt kanpur 1036 students sat for placement and 85% were placed. Try to search reports than rant nonsense https://www.shiksha.com/college/iit-kanpur-indian-institute-of-technology-25116/placement,2020-04-02 12:40:25+00:00,saransh2334,0,0.0,-0.743,Negative
4393,Testing Kits to Quarantine App: How 8 IITs Are Aiding India’s Fight Against #COVID19 @IITGuwahati @iitdelhi @IITHyderabad @iitbombay @iitmadras @IITKanpur ,2020-04-02 11:58:54+00:00,IITGuwahati,8,0.0,-0.3818,Negative
4394,"Ventilators, sanitisers and 10 other ways IITs are helping India fight against #coronavirus @IITGuwahati @iitbombay @iitdelhi @IITKanpur @IITKgp @IITHyderabad",2020-04-02 11:56:46+00:00,IITGuwahati,9,0.0,-0.1027,Negative
4395,"Not every engineer is lucky like you. And yupp also the fact is i also like the scheme of privatisation coz its uprooting reservation. But even the students studying in IIT kanpur aren't sure about their placements branch:-civil,chem.. Talk to them even after securing good AIR",2020-04-02 11:51:40+00:00,always_insane_,0,0.0,0.8297,Positive
4396,#CoronavirusInIndia: 200 Scientists Urge Government To Increase #Testing #Facilities _ @IISERPune @iiserkol @IITKanpur @AshokaUniv,2020-04-02 11:36:13+00:00,HealthwireMedia,3,0.0,0.3182,Positive
4397,IIT Kanpur grads from Pune based #NoccaRobotics is producing low-cost ventilator i.e extremely efficient &amp; optimized - Kudos to them on this innovation. This is a necessity now to fight #COVID19 outbreak https://www.bbc.com/news/world-asia-india-52106565?ocid=wsnews.chat-apps.in-app-msg.whatsapp.trial.link1_.auin,2020-04-02 11:28:02+00:00,MekapatiGoutham,30,0.0,0.8766,Positive
4398,#Commendable achievement @IITKanpur #IndiaFightsCorona,2020-04-02 11:02:55+00:00,raj_knp,1,0.0,0.0,Neutral
4399,A paper that will help the present scenario..... And will help in lockdown management.... During Covid-19 @DRDO_India @iitdelhi @IITGuwahati @IITKgp @IITKanpur @iitbombay @iitmadras @myogiadityanath @ChouhanShivraj @narendramodi @AmitShah,2020-04-02 11:01:53+00:00,ViploveDivyash2,0,0.0,0.6597,Positive
4400,#Commendable achievement @IITKanpur,2020-04-02 11:00:43+00:00,raj_knp,0,0.0,0.0,Neutral
4401,What are IITians doing against the Coronavirus? #coronavirusindia #IIT #technology @iitbombay @iitdelhi @IITKanpur @IITGuwahati @iitroorkee @IITHyderabad @IITKgp,2020-04-02 10:14:30+00:00,CIOL_NEWS,3,0.0,0.0,Neutral
4402,#CommendableStep #Students @IIMAhmedabad @iimb_official @IIMC_India @IIML @IITKanpur @iitdelhi @iitmadras @iitbombay ......for launching #Sahyog to help #workers of #India #WorkersDeservesBetter #Students @NIFTNewDelhi to follow fellow #students,2020-04-02 09:41:44+00:00,raj_knp,0,0.0,0.4019,Positive
4403,Unroll please,2020-04-02 09:28:02+00:00,fn,0,0.0,0.3182,Positive
4404,IIT Delhi and Guwahati have come up with comparatively cheaper test kits for coronavirus. IIT Guwahati has also come up with a potential vaccine to fight coronavirus. IIT Kanpur is working on making portable ventilators for COVID-19 patients.,2020-04-02 09:09:00+00:00,BhattTweet,0,0.0,-0.3818,Negative
4405,Congratulations Dr Ganesh on taking over as Dy Director IIT Kanpur ,2020-04-02 08:26:06+00:00,Prahladseth,0,0.0,0.5994,Positive
4406,Typical example of if bacteria Doubles in a minute by end of the hour what will be the number of bacteria? @nrichmaths @mathshistory @iitdelhi @IITKanpur #MathsParty #MathsEveryoneCanAtHome,2020-04-02 07:12:45+00:00,aaditya_uzumaki,0,0.0,0.0772,Positive
4407,"Unable to reach @AIIMSRDA, Analysis suggest HME filters in ventilators cause virus accumulation in lungs 24X7, leakage risk for Staff. External disinfection in exhale route suggested @IITKanpur 0.1 micron virus is airborne in confined space with human movement @WHO to research",2020-04-02 07:04:30+00:00,SanatanDharma_,0,0.0,-0.25,Negative
4408,China is looking business opportunities and nothing. We should come up with IIT Kanpur prototype which is equipped with AI facilities. China is selling it's faulty products right now which is rejected in quality assessment. ,2020-04-02 06:28:40+00:00,rhitzcool,0,0.0,-0.4588,Negative
4409,"@NikhilKurele NOCCA Robotics, Great work.@IITKanpur along with Narayana institute is also working on ventilator. They might help you and india.",2020-04-02 06:16:47+00:00,KunalDolari,0,0.0,0.7783,Positive
4410,That's a useful & important tweet seen after a longtime... Thanks Prasanna... @anandmahindra @iitdelhi @IITKanpur @iitbombay I hope you all will definitely come out with something new... Best wishes...,2020-04-02 05:23:19+00:00,Viplion1207,0,0.0,0.9517,Positive
4411,"#NikhilKurele #IndiasSuperBrains #India's race to build a #lowcostVentilator- #IITs join the fight agnst #coronavirus. A team of innovators frm #IITKanpur's incubator company #NoccaRobotics, Pune developed a ventilator prototype,currently in the testing phase #IndiaFightsCarona",2020-04-02 05:10:17+00:00,Antevasin10,3,0.0,-0.1027,Negative
4412,Four Tip Stay at home live healthy #21DaysChallenge #caronavirusoutbreak #Colid_19 #coronaupdatesindia #coronavirus @WHO @narendramodi @akshaykumar @ImRo45 @cbseindia29 @IITKanpur @iitbombay @iitmadras @IITKgp @iitdelhi @AlwaysRamCharan @msdhoni @RajatSharmaLive Stay at Home,2020-04-02 04:46:05+00:00,ROHITSOLANKI26,0,0.0,0.4019,Positive
4413,"IIT Kanpur is NOT India ! Just as @BBCWorld is not UK !! While such headlines sound good, they show India (many times intentionally) in bad light reducing a country of 1.35 billion to a single group in a large institute; #IGES #GeoHealth #InnovationEconomics #InnovationChoke",2020-04-02 04:44:39+00:00,Gravity_v20,0,0.0,-0.3561,Negative
4414,Highly commendable.,2020-04-02 03:13:35+00:00,pkbeil,0,0.0,0.0,Neutral
4415,A drug developed to fight Ebola could hold hope for coronavirus treatment #Favipiravir @WHO @MoHFW_INDIA @CSIR_CDRI @CSIR_IITR @IITKanpur @CSIR_NISCAIR @DirectorCimap @aajtak @republic @CMOfficeUP @PMOIndia @narendramodi @POTUS @Pradeepcdri @rakeshbjpup @AshwiniBJP @Adviser_DST https://twitter.com/TIME/status/1245467636969979904,2020-04-01 22:09:45+00:00,DrVivekanandTri,1,0.0,0.0772,Positive
4416,"Sir, is there any Indian institution certifying for safety against ventilator induced lung injury given that FDA approval might not be sought for paucity of time?",2020-04-01 19:56:47+00:00,_Anshuumaan_,0,0.0,0.4767,Positive
4417,That's the only type that can serve COVID-19 patients. A while lot of engineering goes into designing a safe invasive ventilator. That's the reason for the last paragraph. So far it looks good.,2020-04-01 18:58:41+00:00,abandopa,0,0.0,0.7003,Positive
4418,So @paruljn02 can connect you to Arpit Shukl who is working on industrial drones. Ex @TeamIndus and @IITKanpur alumnus.,2020-04-01 18:55:37+00:00,radhikamohta,0,0.0,0.0,Neutral
4419,Extremely proud of my Institute @IITKanpur and my colleagues. Learn more about this from the post ,2020-04-01 18:30:59+00:00,abandopa,1,0.0,0.5256,Positive
4420,"Because the govt of UP is foolish which doesn't protect jobs for their youth. And Secondly can't you see the educational institutes there. Some are of 18th century & some are internationally high ranked universities like BHU,AMU,IIT BHU, IIT KANPUR, IIT ROORKEE &amp; countless top",2020-04-01 18:05:18+00:00,ImRealSSR20,0,0.0,0.0041,Neutral
4421,But it's invasive type won't be risky????,2020-04-01 17:10:52+00:00,kida007,0,0.0,0.4306,Positive
4422,Necessity is mother of invention. IIT Kanpur team led by @abandopa is aiming 2 make affordable ventilators for INR 50K only ! An inspiring story amidst this pandemic abt how people can come togthr https://www.bbc.com/news/world-asia-india-52106565 A @IITKanpur @CaringIndians and Nocca Robotics project.,2020-04-01 17:09:02+00:00,aalokelab,22,0.0,0.4753,Positive
4423,Congrats once again Arun,2020-04-01 16:30:39+00:00,UllasKolthur,0,0.0,0.5267,Positive
4424,"Sir, I haven't yet mentioned all that I can think about ventilator. Sir, selling a product is not so easy in India, besides medical devices also need quality test and approvals. And what it takes to get approvals/finding market is well known. Selling imported goods is easier",2020-04-01 16:01:23+00:00,malviyapankaj,0,0.0,0.2195,Positive
4425,We can absolutely see a sense of relief on @agrawalmanindra’s face. :),2020-04-01 15:54:56+00:00,suryajith,0,0.0,0.7269,Positive
4426,I am impressed us,2020-04-01 15:23:11+00:00,HarshPa43014672,0,0.0,0.4767,Positive
4427,Very good sir,2020-04-01 15:22:56+00:00,HarshPa43014672,0,0.0,0.4927,Positive
4428,"When #Indian #innovators, #engineers, #entrepreneurs, #doctors &amp; #researchers come together &amp; work 24*7 on war footing, we do wonders. Cheers to all of us @abandopa @manak_18 @srikantsastri @ianetwork @IITKanpur @NikhilKurele @Ashutos61 @PrinSciAdvGoI @BIRAC_2012 @karandi65",2020-04-01 15:00:15+00:00,itspatelr,4,0.0,-0.2023,Negative
4429,: @karandi65 @iiscbangalore @IITKanpur @drharshvardhan @PMOIndia @narendramodi @doctorsoumya @drajaykumar_ias #SNCoVResponse tag may be used for information sharing on India's Smart Novel Corona Virus innovation response; cc @Gravity_v20 for retweets #SNCoV #GeoHealth,2020-04-01 14:54:19+00:00,Gravity_v20,0,0.0,0.8555,Positive
4430,With all this knowledge; Why aren’t we able to manufacture quality ventilators ?,2020-04-01 14:44:02+00:00,amitabhafirst,0,0.0,0.0,Neutral
4431,"Dr. K VijayRaghavan, @PrinSciAdvGoI &amp; an alumnus of IITK, is also serving as the co-chair for the #COVID-19 R&amp;D Task Force. Speaking to media, he has answered questions about the pandemic &amp; how the task force plans to contain the spread of the virus. https://bit.ly/3dJsJUR",2020-04-01 14:28:26+00:00,IITKanpur,17,0.0,0.0,Neutral
4432,"In my opinion, #CoronaHarega only if similar protein molecular structure developed with advanced (High-level Programme Computing) #genomeSequencing done with advanced #supercomputers &amp; #Biotechnology @PMOIndia @ugc_india @potus @IITKgp @IITKanpur @iitdelhi @sudhirchaudhary",2020-04-01 14:23:49+00:00,Amit_K_Sinha,0,0.0,0.4588,Positive
4433,"2. Microcontroller board, minimum 8-bit microcontroller with ADC (Analog to Digital Convertor) and DAC, PWM contoller. Higher microcontroller is better 3. Display, keyboard, program interfaces, power module (minimum required) 4. Air pump, humidifier, solenoid valves, tubes 2/n",2020-04-01 13:53:19+00:00,malviyapankaj,0,0.0,0.4404,Positive
4434,"Congrats, Arun!",2020-04-01 13:48:56+00:00,VaishAnanth,0,0.0,0.5707,Positive
4435,"Sir, I shared the video for info purpose. I will call it reverse engineering sir Though biomedical devices is not my core area, what I understood about building a ventilator is 1. Ingredients required Sensors - pressure guage, oxygen, CO2, nitrogen and humidity sensors 1/n",2020-04-01 13:45:14+00:00,malviyapankaj,0,0.0,0.0516,Positive
4436,"So ? Video doesn’t prove any thing ? What it has to do ? What would you call copying, reverse engineering or Jugad ? ? Not answered at all ? Even then - SecondlyWhy is it that we can not make quality Ventilators and importing 40,000?",2020-04-01 13:28:19+00:00,amitabhafirst,0,0.0,0.0,Neutral
4437,"Pls work collectively @surathkal_nitk had developed #3Dprinted tube, @IITKanpur had developed compact machine &amp; @iiscbangalore efforts are combined, in short time we get high class Equipments",2020-04-01 13:07:13+00:00,MallikarjunNITK,0,0.0,0.0772,Positive
4438,PIndian Institute of Technology (IIT)-Kanpur is currently working on a portable ventilator to support the medical infrastructure amid the #COVID-19 outbreak. The prototype of the ventilator is to be launched. Once implemented it can be used as a life support system.,2020-04-01 12:52:05+00:00,C_urrentAffairs,0,0.0,0.7096,Positive
4439,"Thank you, Sir, for your constant support and encouragement.",2020-04-01 12:47:58+00:00,IITKanpur,0,0.0,0.7906,Positive
4440,Thanks to Prof. Agrawal and Hearty Congratulations to Prof. Ganesh ,2020-04-01 12:39:35+00:00,bushraiitk,0,0.0,0.7783,Positive
4441,INVASIVE VENTILATOR By IIT Kanpur and NOCCA Robotics team ,2020-04-01 12:35:50+00:00,LavanyaBhagava1,0,0.0,0.0,Neutral
4442,Thank you Sir!,2020-04-01 12:30:21+00:00,agrawalmanindra,0,0.0,0.4199,Positive
4443,"Poor , apply on website , that to during lockdown ?? @IITKanpur guys can we have some brainstorming session on politics ?",2020-04-01 12:28:48+00:00,wernoob,0,0.0,-0.5632,Negative
4444,"#IITKanpur working on portable ventilator to tackle the #COVID19 outbreak in the country. The proto type of this ventilator will be ready soon and just after assembling, it can be used as life support system. #IndiaFightsCorona",2020-04-01 12:28:33+00:00,lakshmichetan,0,0.0,0.6369,Positive
4445,Congratulations Dr Ganesh.,2020-04-01 12:16:01+00:00,kasturi60,0,0.0,0.5994,Positive
4446,Congratulations to you for appoint as DD to Ganesh sir and many many congratulations to Ganesh sir,2020-04-01 12:13:28+00:00,CaptRakeshDixi1,0,0.0,0.8316,Positive
4447,Congrats sir. I hope you will work for the betterment of IIT Kanpur with full strength and honesty.,2020-04-01 12:12:13+00:00,annapurnakushw5,0,0.0,0.9136,Positive
4448,"Will call it reverse engineer, sir Consider watching this 5 min video, sir https://youtu.be/V8VIw0fk4X0",2020-04-01 11:51:09+00:00,malviyapankaj,0,0.0,0.0,Neutral
4449,The dictionary meaning is :- “Search for a word” reverse engineering noun “the reproduction of another manufacturer's product following detailed examination of its construction or composition.” Hope you don’t call it JUGAD ,2020-04-01 11:43:56+00:00,amitabhafirst,0,0.0,0.4404,Positive
4450,What would you call it ? Not answered?,2020-04-01 11:41:16+00:00,amitabhafirst,0,0.0,0.0,Neutral
4451,Indian Institute of Technology (IIT) Kanpur and HC Verma will teach concepts of physics over eight weeks starting April 2. ,2020-04-01 11:40:45+00:00,ABHAY_1987,1,0.0,0.0,Neutral
