,text,username,tweet_id,timestamp,hashtags,screen_name,retweets,likes,uni_handle,compound,Sentiment,score,retweets_n,likes_n,engagement_score,clean_tweets,tweet_tokens,pos,nouns,irrelevance,engagement,sentiment_score
68,"amrita school of engineering is not all about classes and no fun! we believe in giving shape to leaders who are skilled #engineers and talented leaders.
know more: https://bit.ly/2pxwpsq 
#amritaschoolofengineering #ase #bangalore #bengaluru #engineeringcollege #engineeringpic.twitter.com/xdnazjxljc","Amrita School of Engineering, Bengaluru",1230737311396061184,2020-02-21 06:13:35,"['Engineers', 'AmritaSchoolOfEngineering', 'ASE', 'Bangalore', 'Bengaluru', 'EngineeringCollege', 'Engineeringpic']",VishwaAmrita,1.0,1.0,1.0,0.509,Positive,4,0.0013157894736842105,0.0007861635220125787,0.11039390930155576,Amrita School of Engineering is not all about classes and no fun We believe in giving shape to leaders who are skilled #Engineers and talented leaders. Know more #AmritaSchoolOfEngineering #ASE #Bangalore #Bengaluru #EngineeringCollege #Engineeringpic.twitter.com/XdNAzjxlJC,"['amrita', 'school', 'engineering', 'classes', 'fun', 'believe', 'giving', 'shape', 'leaders', 'skilled', 'engineers', 'talented', 'leaders', 'know', 'amritaschoolofengineering', 'ase', 'bangalore', 'bengaluru', 'engineeringcollege', 'engineeringpic', 'twitter', 'com', 'xdnazjxljc']","[('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('classes', 'NNS'), ('fun', 'VBP'), ('believe', 'VBP'), ('giving', 'VBG'), ('shape', 'NN'), ('leaders', 'NNS'), ('skilled', 'VBD'), ('engineers', 'NNS'), ('talented', 'VBD'), ('leaders', 'NNS'), ('know', 'VBP'), ('amritaschoolofengineering', 'VBG'), ('ase', 'NN'), ('bangalore', 'NN'), ('bengaluru', 'NN'), ('engineeringcollege', 'NN'), ('engineeringpic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('xdnazjxljc', 'NN')]","['school', 'engineering', 'classes', 'shape', 'leaders', 'engineers', 'leaders', 'ase', 'bangalore', 'bengaluru', 'engineeringcollege', 'engineeringpic', 'twitter', 'com', 'xdnazjxljc']",0,1,3
69,fast track your business’ growth and transformation with cutting-edge digital solutions! check out this infographic to explore how you can set-off on the path to #digitaltransformation. https://autode.sk/3fy7jdj pic.twitter.com/xsxezwfx1y,Autodesk India,1283397123317231616,2020-07-15 13:44:53,['DigitalTransformation'],autodeskindia,7.0,67.0,,0.5562,Positive,4,0.009210526315789473,0.05267295597484277,2.6595498179410795,Fast track your business growth and transformation with cutting-edge digital solutions Check out this infographic to explore how you can set-off on the path to #DigitalTransformation pic.twitter.com/xsXEzwFx1y,"['fast', 'track', 'business', 'growth', 'transformation', 'cutting', 'edge', 'digital', 'solutions', 'check', 'infographic', 'explore', 'set', 'path', 'digitaltransformation', 'pic', 'twitter', 'com', 'xsxezwfx1y']","[('fast', 'RB'), ('track', 'NN'), ('business', 'NN'), ('growth', 'NN'), ('transformation', 'NN'), ('cutting', 'VBG'), ('edge', 'NN'), ('digital', 'JJ'), ('solutions', 'NNS'), ('check', 'VBP'), ('infographic', 'JJ'), ('explore', 'RB'), ('set', 'VBN'), ('path', 'NN'), ('digitaltransformation', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('xsxezwfx1y', 'NN')]","['track', 'business', 'growth', 'transformation', 'edge', 'solutions', 'path', 'digitaltransformation', 'pic', 'twitter', 'com', 'xsxezwfx1y']",0,1,5
70,"
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#selfie #goodmood #chillin @ amrita school of engineering, amritapuri acm student chapter https://www.instagram.com/p/bz06bxjghcpqhgqob_szvnqlnglgvyxbcrdncc0/?igshid=bp3ddd0tzzxm …",MARRI NITHIN REDDY,1229770803035738112,2020-02-18 14:13:02,"['selfie', 'goodmood', 'chillin']",nithin_marri,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,. . . . . . . . . . . . . . . . . #selfie #goodmood #chillin Amrita School of Engineering Amritapuri ACM Student Chapter …,"['selfie', 'goodmood', 'chillin', 'amrita', 'school', 'engineering', 'amritapuri', 'acm', 'student', 'chapter']","[('selfie', 'NN'), ('goodmood', 'NN'), ('chillin', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('amritapuri', 'NN'), ('acm', 'JJ'), ('student', 'NN'), ('chapter', 'NN')]","['selfie', 'goodmood', 'chillin', 'school', 'engineering', 'amritapuri', 'student', 'chapter']",0,0,3
71,"for you true friends, no need to think twice 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#friendshipgoals #chillin #brothersforlife #snapchat #snapseed #sketch @ amrita school of engineering,… https://www.instagram.com/p/b0h46oeg8avdav2csy-_glqamuwy14bp3-cv8g0/?igshid=5negcj9olc8b …",MARRI NITHIN REDDY,1229770727303368704,2020-02-18 14:12:44,"['friendshipgoals', 'chillin', 'brothersforlife', 'snapchat', 'snapseed', 'sketch']",nithin_marri,0.0,0.0,,0.5719,Positive,4,0.0,0.0,0.0,"For you true friends no need to think twice . . . . . . . . . . . . . . . . #friendshipgoals #chillin #brothersforlife #snapchat #snapseed #sketch Amrita School of Engineering, …","['true', 'friends', 'need', 'think', 'twice', 'friendshipgoals', 'chillin', 'brothersforlife', 'snapchat', 'snapseed', 'sketch', 'amrita', 'school', 'engineering']","[('true', 'JJ'), ('friends', 'NNS'), ('need', 'VBP'), ('think', 'VB'), ('twice', 'JJ'), ('friendshipgoals', 'NNS'), ('chillin', 'VBP'), ('brothersforlife', 'NN'), ('snapchat', 'WP'), ('snapseed', 'VBD'), ('sketch', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN')]","['friends', 'friendshipgoals', 'brothersforlife', 'sketch', 'school', 'engineering']",0,0,4
72,"50% savage. 50%sweetness 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#snapchat #selfie #pencilsketch #savage #sweetness #lovemyself @ amrita school of engineering, amritapuri acm student chapter https://www.instagram.com/p/b10lo3haqxniasspcxeiq5mdfalwu1c0awyd8k0/?igshid=strfyi9t8evd …",MARRI NITHIN REDDY,1229770696986963968,2020-02-18 14:12:36,"['snapchat', 'selfie', 'pencilsketch', 'savage', 'sweetness', 'lovemyself']",nithin_marri,0.0,0.0,,-0.4215,Negative,2,0.0,0.0,0.0,50 Savage 50%Sweetness . . . . . . . . . . . . . . . . . . #snapchat #selfie #pencilsketch #savage #sweetness #lovemyself Amrita School of Engineering Amritapuri ACM Student Chapter …,"['50', 'savage', '50', 'sweetness', 'snapchat', 'selfie', 'pencilsketch', 'savage', 'sweetness', 'lovemyself', 'amrita', 'school', 'engineering', 'amritapuri', 'acm', 'student', 'chapter']","[('50', 'CD'), ('savage', 'NN'), ('50', 'CD'), ('sweetness', 'NN'), ('snapchat', 'WP'), ('selfie', 'VBZ'), ('pencilsketch', 'NN'), ('savage', 'NN'), ('sweetness', 'NN'), ('lovemyself', 'PRP'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('amritapuri', 'NN'), ('acm', 'JJ'), ('student', 'NN'), ('chapter', 'NN')]","['savage', 'sweetness', 'pencilsketch', 'savage', 'sweetness', 'school', 'engineering', 'amritapuri', 'student', 'chapter']",0,0,2
73,"go wild for a while 
pc : rohithvvr 
.
.
.
.
.
.
.
.
.
.
.
.
#canon200d #beachvibes #attitude #lovemyself #skylove @ amrita school of engineering, amritapuri acm student chapter https://www.instagram.com/p/b2hmcsygjovfqlzdkqkzhk9l4uflxfqyyvxuto0/?igshid=17u8yk0licso8 …",MARRI NITHIN REDDY,1229770642825850880,2020-02-18 14:12:23,"['canon200d', 'beachvibes', 'attitude', 'lovemyself', 'skylove']",nithin_marri,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,Go wild for a while PC rohithvvr . . . . . . . . . . . . #canon200d #beachvibes #attitude #lovemyself #skylove Amrita School of Engineering Amritapuri ACM Student Chapter …,"['go', 'wild', 'pc', 'rohithvvr', 'canon200d', 'beachvibes', 'attitude', 'lovemyself', 'skylove', 'amrita', 'school', 'engineering', 'amritapuri', 'acm', 'student', 'chapter']","[('go', 'VB'), ('wild', 'JJ'), ('pc', 'NN'), ('rohithvvr', 'NN'), ('canon200d', 'NN'), ('beachvibes', 'JJ'), ('attitude', 'NN'), ('lovemyself', 'PRP'), ('skylove', 'VBP'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('amritapuri', 'NN'), ('acm', 'JJ'), ('student', 'NN'), ('chapter', 'NN')]","['pc', 'rohithvvr', 'canon200d', 'attitude', 'school', 'engineering', 'amritapuri', 'student', 'chapter']",0,0,3
74,"amrita school of engineering invites you for the two days national level workshop on internet of things (iot) using rasbery pi on 19th & 20th feb, 2020.
for more details, check out the brochure attached below. pic.twitter.com/ppmqsumbnr","Amrita School of Engineering, Bengaluru",1229649285253255168,2020-02-18 06:10:10,[],VishwaAmrita,0.0,0.0,1.0,0.0,Neutral,3,0.0,0.0,0.0,Amrita School of Engineering invites you for the Two Days National Level Workshop on Internet of Things (IoT using Rasbery Pi on 19th 20th Feb 2020. For more details check out the brochure attached below pic.twitter.com/PPMqSUmBnr,"['amrita', 'school', 'engineering', 'invites', 'two', 'days', 'national', 'level', 'workshop', 'internet', 'things', 'iot', 'using', 'rasbery', 'pi', '19th', '20th', 'feb', '2020', 'details', 'check', 'brochure', 'attached', 'pic', 'twitter', 'com', 'ppmqsumbnr']","[('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('invites', 'VBZ'), ('two', 'CD'), ('days', 'NNS'), ('national', 'JJ'), ('level', 'NN'), ('workshop', 'NN'), ('internet', 'JJ'), ('things', 'NNS'), ('iot', 'VBP'), ('using', 'VBG'), ('rasbery', 'NN'), ('pi', 'NN'), ('19th', 'CD'), ('20th', 'CD'), ('feb', 'NN'), ('2020', 'CD'), ('details', 'NNS'), ('check', 'VB'), ('brochure', 'NN'), ('attached', 'VBN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('ppmqsumbnr', 'NN')]","['school', 'engineering', 'days', 'level', 'workshop', 'things', 'rasbery', 'pi', 'feb', 'details', 'brochure', 'pic', 'twitter', 'com', 'ppmqsumbnr']",0,0,3
75,"mr. g.rajaguru, mr. m.surya and mr. l.shree nithis of iii year civil engineering @ksrct1994 won second prize (certificate and cash prize of 6000 inr) in “king of concrete"" (cube test and quiz) event organized by amrita school of engineering, coimbatore during february 13-15,2020. pic.twitter.com/nu7p7ewy4v",K.S.Rangasamy College of Technology,1229400005305192448,2020-02-17 13:39:37,[],ksrct1994,0.0,1.0,,0.8834,Positive,5,0.0,0.0007861635220125787,0.031446540880503145,"Mr G.Rajaguru Mr M.Surya and Mr L.Shree Nithis of III Year Civil Engineering @ksrct1994 won Second Prize (Certificate and Cash prize of 6000 INR in “King of Concrete (Cube test and Quiz event organized by Amrita School of Engineering Coimbatore during February 13-15,2020 pic.twitter.com/NU7P7ewY4V","['mr', 'g', 'rajaguru', 'mr', 'surya', 'mr', 'l', 'shree', 'nithis', 'iii', 'year', 'civil', 'engineering', 'ksrct1994', 'second', 'prize', 'certificate', 'cash', 'prize', '6000', 'inr', 'king', 'concrete', 'cube', 'test', 'quiz', 'event', 'organized', 'amrita', 'school', 'engineering', 'coimbatore', 'february', '13', '15', '2020', 'pic', 'twitter', 'com', 'nu7p7ewy4v']","[('mr', 'NN'), ('g', 'NN'), ('rajaguru', 'NN'), ('mr', 'NN'), ('surya', 'NN'), ('mr', 'NN'), ('l', 'NN'), ('shree', 'VBP'), ('nithis', 'NN'), ('iii', 'JJ'), ('year', 'NN'), ('civil', 'JJ'), ('engineering', 'NN'), ('ksrct1994', 'NNS'), ('second', 'JJ'), ('prize', 'JJ'), ('certificate', 'NN'), ('cash', 'NN'), ('prize', 'NN'), ('6000', 'CD'), ('inr', 'NN'), ('king', 'VBG'), ('concrete', 'JJ'), ('cube', 'NN'), ('test', 'NN'), ('quiz', 'NN'), ('event', 'NN'), ('organized', 'VBN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('coimbatore', 'NN'), ('february', 'JJ'), ('13', 'CD'), ('15', 'CD'), ('2020', 'CD'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('nu7p7ewy4v', 'NN')]","['mr', 'g', 'rajaguru', 'mr', 'surya', 'mr', 'l', 'nithis', 'year', 'engineering', 'ksrct1994', 'certificate', 'cash', 'prize', 'inr', 'cube', 'test', 'quiz', 'event', 'school', 'engineering', 'coimbatore', 'pic', 'twitter', 'com', 'nu7p7ewy4v']",0,0,5
76,"amrita vishwa vidyapeetham, coimbatore – faculty recruitment (school of engineering, coimbatore campus) https://www.facultytick.com/amrita-vishwa-vidyapeetham-coimbatore-faculty-recruitment-school-of-engineering-coimbatore-campus …",Faculty Tick | find faculty jobs and careers,1228595810385809408,2020-02-15 08:24:02,[],FacultyTick,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,AMRITA VISHWA VIDYAPEETHAM COIMBATORE FACULTY RECRUITMENT (School of Engineering Coimbatore Campus …,"['amrita', 'vishwa', 'vidyapeetham', 'coimbatore', 'faculty', 'recruitment', 'school', 'engineering', 'coimbatore', 'campus']","[('amrita', 'JJ'), ('vishwa', 'NN'), ('vidyapeetham', 'NN'), ('coimbatore', 'NN'), ('faculty', 'NN'), ('recruitment', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('coimbatore', 'NN'), ('campus', 'NN')]","['vishwa', 'vidyapeetham', 'coimbatore', 'faculty', 'school', 'engineering', 'coimbatore', 'campus']",0,0,3
77,"amrita school of engineering is not all about classes and no fun! we believe in giving shape to leaders who are skilled #engineers and talented leaders.
know more: https://bit.ly/2pxwpsq 
#amritaschoolofengineering #ase #bangalore #bengaluru #engineeringcollege #engineeringpic.twitter.com/xdnazjxljc","Amrita School of Engineering, Bengaluru",1230737311396061184,2020-02-21 06:13:35,"['Engineers', 'AmritaSchoolOfEngineering', 'ASE', 'Bangalore', 'Bengaluru', 'EngineeringCollege', 'Engineeringpic']",VishwaAmrita,1.0,1.0,1.0,0.509,Positive,4,0.0013157894736842105,0.0007861635220125787,0.11039390930155576,Amrita School of Engineering is not all about classes and no fun We believe in giving shape to leaders who are skilled #Engineers and talented leaders. Know more #AmritaSchoolOfEngineering #ASE #Bangalore #Bengaluru #EngineeringCollege #Engineeringpic.twitter.com/XdNAzjxlJC,"['amrita', 'school', 'engineering', 'classes', 'fun', 'believe', 'giving', 'shape', 'leaders', 'skilled', 'engineers', 'talented', 'leaders', 'know', 'amritaschoolofengineering', 'ase', 'bangalore', 'bengaluru', 'engineeringcollege', 'engineeringpic', 'twitter', 'com', 'xdnazjxljc']","[('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('classes', 'NNS'), ('fun', 'VBP'), ('believe', 'VBP'), ('giving', 'VBG'), ('shape', 'NN'), ('leaders', 'NNS'), ('skilled', 'VBD'), ('engineers', 'NNS'), ('talented', 'VBD'), ('leaders', 'NNS'), ('know', 'VBP'), ('amritaschoolofengineering', 'VBG'), ('ase', 'NN'), ('bangalore', 'NN'), ('bengaluru', 'NN'), ('engineeringcollege', 'NN'), ('engineeringpic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('xdnazjxljc', 'NN')]","['school', 'engineering', 'classes', 'shape', 'leaders', 'engineers', 'leaders', 'ase', 'bangalore', 'bengaluru', 'engineeringcollege', 'engineeringpic', 'twitter', 'com', 'xdnazjxljc']",0,1,3
78,fast track your business’ growth and transformation with cutting-edge digital solutions! check out this infographic to explore how you can set-off on the path to #digitaltransformation. https://autode.sk/3fy7jdj pic.twitter.com/xsxezwfx1y,Autodesk India,1283397123317231616,2020-07-15 13:44:53,['DigitalTransformation'],autodeskindia,7.0,67.0,,0.5562,Positive,4,0.009210526315789473,0.05267295597484277,2.6595498179410795,Fast track your business growth and transformation with cutting-edge digital solutions Check out this infographic to explore how you can set-off on the path to #DigitalTransformation pic.twitter.com/xsXEzwFx1y,"['fast', 'track', 'business', 'growth', 'transformation', 'cutting', 'edge', 'digital', 'solutions', 'check', 'infographic', 'explore', 'set', 'path', 'digitaltransformation', 'pic', 'twitter', 'com', 'xsxezwfx1y']","[('fast', 'RB'), ('track', 'NN'), ('business', 'NN'), ('growth', 'NN'), ('transformation', 'NN'), ('cutting', 'VBG'), ('edge', 'NN'), ('digital', 'JJ'), ('solutions', 'NNS'), ('check', 'VBP'), ('infographic', 'JJ'), ('explore', 'RB'), ('set', 'VBN'), ('path', 'NN'), ('digitaltransformation', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('xsxezwfx1y', 'NN')]","['track', 'business', 'growth', 'transformation', 'edge', 'solutions', 'path', 'digitaltransformation', 'pic', 'twitter', 'com', 'xsxezwfx1y']",0,1,5
79,"
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#selfie #goodmood #chillin @ amrita school of engineering, amritapuri acm student chapter https://www.instagram.com/p/bz06bxjghcpqhgqob_szvnqlnglgvyxbcrdncc0/?igshid=bp3ddd0tzzxm …",MARRI NITHIN REDDY,1229770803035738112,2020-02-18 14:13:02,"['selfie', 'goodmood', 'chillin']",nithin_marri,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,. . . . . . . . . . . . . . . . . #selfie #goodmood #chillin Amrita School of Engineering Amritapuri ACM Student Chapter …,"['selfie', 'goodmood', 'chillin', 'amrita', 'school', 'engineering', 'amritapuri', 'acm', 'student', 'chapter']","[('selfie', 'NN'), ('goodmood', 'NN'), ('chillin', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('amritapuri', 'NN'), ('acm', 'JJ'), ('student', 'NN'), ('chapter', 'NN')]","['selfie', 'goodmood', 'chillin', 'school', 'engineering', 'amritapuri', 'student', 'chapter']",0,0,3
80,"for you true friends, no need to think twice 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#friendshipgoals #chillin #brothersforlife #snapchat #snapseed #sketch @ amrita school of engineering,… https://www.instagram.com/p/b0h46oeg8avdav2csy-_glqamuwy14bp3-cv8g0/?igshid=5negcj9olc8b …",MARRI NITHIN REDDY,1229770727303368704,2020-02-18 14:12:44,"['friendshipgoals', 'chillin', 'brothersforlife', 'snapchat', 'snapseed', 'sketch']",nithin_marri,0.0,0.0,,0.5719,Positive,4,0.0,0.0,0.0,"For you true friends no need to think twice . . . . . . . . . . . . . . . . #friendshipgoals #chillin #brothersforlife #snapchat #snapseed #sketch Amrita School of Engineering, …","['true', 'friends', 'need', 'think', 'twice', 'friendshipgoals', 'chillin', 'brothersforlife', 'snapchat', 'snapseed', 'sketch', 'amrita', 'school', 'engineering']","[('true', 'JJ'), ('friends', 'NNS'), ('need', 'VBP'), ('think', 'VB'), ('twice', 'JJ'), ('friendshipgoals', 'NNS'), ('chillin', 'VBP'), ('brothersforlife', 'NN'), ('snapchat', 'WP'), ('snapseed', 'VBD'), ('sketch', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN')]","['friends', 'friendshipgoals', 'brothersforlife', 'sketch', 'school', 'engineering']",0,0,4
81,"50% savage. 50%sweetness 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#snapchat #selfie #pencilsketch #savage #sweetness #lovemyself @ amrita school of engineering, amritapuri acm student chapter https://www.instagram.com/p/b10lo3haqxniasspcxeiq5mdfalwu1c0awyd8k0/?igshid=strfyi9t8evd …",MARRI NITHIN REDDY,1229770696986963968,2020-02-18 14:12:36,"['snapchat', 'selfie', 'pencilsketch', 'savage', 'sweetness', 'lovemyself']",nithin_marri,0.0,0.0,,-0.4215,Negative,2,0.0,0.0,0.0,50 Savage 50%Sweetness . . . . . . . . . . . . . . . . . . #snapchat #selfie #pencilsketch #savage #sweetness #lovemyself Amrita School of Engineering Amritapuri ACM Student Chapter …,"['50', 'savage', '50', 'sweetness', 'snapchat', 'selfie', 'pencilsketch', 'savage', 'sweetness', 'lovemyself', 'amrita', 'school', 'engineering', 'amritapuri', 'acm', 'student', 'chapter']","[('50', 'CD'), ('savage', 'NN'), ('50', 'CD'), ('sweetness', 'NN'), ('snapchat', 'WP'), ('selfie', 'VBZ'), ('pencilsketch', 'NN'), ('savage', 'NN'), ('sweetness', 'NN'), ('lovemyself', 'PRP'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('amritapuri', 'NN'), ('acm', 'JJ'), ('student', 'NN'), ('chapter', 'NN')]","['savage', 'sweetness', 'pencilsketch', 'savage', 'sweetness', 'school', 'engineering', 'amritapuri', 'student', 'chapter']",0,0,2
