,id_review,rating,compound,Sentiment,pred,temp_pred,fin_pred
ChdDSUhNMG9nS0VJQ0FnSURveC03VHh3RRAB,"Lovely Professional University (LPU) is a private university situated in Jalandhar, Punjab, India.[2] The university was established in 2005[2] by Lovely International Trust, under The Lovely Professional University Act, 2005 (Punjab Act 25 of 2005)[3] and started operation in 2006.[4] With 24,000 students in 2010, it claims to be the largest single-campus private university in India.[4]  Lovely Professional University￼TypePrivateEstablished2005ChancellorAshok Mittal[1]Vice-ChancellorRamesh Kanwar[1]Students24,000 (2010)Location  Jalandhar  ,   Punjab  ,   India  31.253609°N 75.70367°ECampusUrbanAffiliationsUGC, AIU, PCI, NCTE, COA, ACBSP, ACUWebsitelpu.in  CampusEdit  The university campus spreads over 600 acres (2.4 km2) on the outskirts of Jalandhar and houses 10,000 students (as of 2010).[4]  AffiliationsEdit  In India, LPU is recognized by the University Grants Commission (UGC),[5] the National Council for Teacher Education (NCTE)[6] and the Council of Architecture (COA)[7] and approved by the Pharmacy Council of India(PCI).[8] It is also a member of the Association of Indian Universities (AIU).[9]  Internationally, LPU is accredited by the Accreditation Council for Business Schools and Programs (ACBSP)[10] and a member of the Association of Commonwealth Universities (ACU).[11]  SchoolsEdit  LPU includes the following schools:[12]  Mittal School of Business  School of Computer Science and Engineering  School of Mechanical Engineering  School of Civil Engineering  School of Electronics & Electrical Engineering  School of Bioengineering and Biosciences  School of Architecture and Design  School of Hotel Management and Tourism  School of Computer Application  School of Pharmaceutical Sciences  School of Agriculture  School of Fashion Design  School of Journalism, Films and Creative Arts  School of Chemical Engineering and Physical Sciences  School of Law  School of Polytechnic  School of Physiotherapy and Paramedical Sciences  School of Education  School of Physical Education  School of Art and Languages  RankingsEdit  University rankingsEngineering – IndiaOutlook India (2017)[13]66Law – IndiaIndia Today (2017)[14]18Business/Management – IndiaNIRF (2018)[15]38Pharmacy – IndiaNIRF (2018)[16]26  The Lovely Institute of Law was ranked 18th among the 18 by India Today's ""India's Best Colleges 2017: Law"".[14] Lovely Professional University was ranked 66 among engineering colleges by Outlook India in 2017.[13] The National Institutional Ranking Framework(NIRF) ranked it 38 in the management ranking in 2018[15] and 26 in the pharmacy ranking.[16]  References",5.0,0.9898,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNZcWQtOGFnEAE,Good education.present and future jobs demanded courses available.,4.0,0.25,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUM4N3BlWktREAE,good,5.0,0.4404,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNJcWJHcW93RRAB,"A higher educational institutions with a well defined infrastructure and with a great strength of students and teachers.There are a mall,ample parking space and a playgrounds.",4.0,0.8555,Positive,5,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNvMEx5NjBnRRAB,They even don't listen and answer your queries  And the worst thing is they even don't respond for your courier also  They simply say that they will not do. Happened with me 3 times it is very disappointing.they do not care about the student's time period. they even give re appear in practicals also which is very silly thing.,1.0,-0.7457,Negative,1,1.0,1
ChdDSUhNMG9nS0VJQ0FnSURJazVPUWtnRRAB,Best university for student ....We recommend for engineering ..... Innovative project solutions ludhiana,5.0,0.8834,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRcE9HOWpnRRAB,Great university good environment to study only bad thing that fee is too high,4.0,0.5423,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURNcmEtVjVBRRAB,I miss You LPU,5.0,-0.1531,Negative,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNvcmNqWXBBRRAB,Best place for studying. .great atmosphere for students,5.0,0.8519,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUMwbXRILUV3EAE,Best private affordable university,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNvOHN6RnlRRRAB,"A good university which has it's pros and cons, teachers are random your teacher might have a good knowing what what they are teaching or partial which is sometimes not good, however it has good teaching staff overall, is more excited about uprising technologies and variety of courses for different backgrounds, gives scholarship, has accomodation facility, food points all over the university, a very loyal and strict security (which won't even allow PM to enter without an ID card), has e-rickshaw for travelling inside university ( closes at 6 pm), playgrounds and other athelitic & sports places,  almost every outlet takes paytm, library for different departments (lovers point at night). Overall a nice place for students who have been looking for other alternatives than NIT and IIT. Although the most irritating thing is being at the most north of the India it has a lot of South Indian students (like a lot...lot) which becomes a language barrier for both of us as they talk in thier language and others talk in Hindi.",4.0,0.9518,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUM0X2FINk1REAE,It is one of biggest private university of India. I got chance to work here in year 2007.,4.0,0.25,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNJdko3WE5REAE,"What else can I say, best infrastructure quality education and loving state Punjab paradise for food lovers, only thing a student could do here is maintain proper attendance and clear your sems and rest just chill, Good luck",5.0,0.9756,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRMFpHS1hBEAE,"I love my University, I came back after 5years just to get my degree. The lady sitting at 101 chamber 3, she didn’t even sit on her chair, kept on talking to her colleagues and laughing. Please you are paid to do your job!  After listenin to me say that I can I pick up my degree she says wait for half an hour. What for? You just have to hand me my degree that’s it, what was the big wait about? There is no system here! Shittiest service!",1.0,0.8194,Positive,5,3.0,3
ChZDSUhNMG9nS0VJQ0FnSUNZLUxiVkVREAE,Love education to be successful in lifetime with love by dinesh Jain,4.0,0.9217,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURJNzk2OWRREAE,"LPU has 25K students and 6K-10K pass outs every year. And they are running the University from last 12 years. Now 6–10K students passing out and only a bunch of them are in big companies! (Less than 50 students I guess). How statistically significant is that? (Check their alumni page, 5–10 names and rest it's a laughing stock).  Secondly, Those students, that lpu keeps boasting about (Placed in Apple and Google and Amazon), just graduated from LPU, they later did GATE and got into IITs and some of them went abroad. They worked for years and then got into these big companies and LPU has 0% share in their success virtually. It's like your School is taking credit for your IAS once you are selected. Imean you are getting it aren't you!  And third thing is the advertisements you see of Lovely Professional University are just like any other advertisement, made to influence peoples perception and no truth lies behind them. They are like those Fair and lovely advertisements where you neither get fair nor Lovely.  Now let me tell you about my experiences at LPU.  First thing is that they don't have any quality Faculty in the entire University, that's the only reason you don't find the faculty profiles on their website because those faculties don't have any good academic reputation. They don't have any good research careers and most of them are LPU pass outs. If they are eager to show everything about their University why don't they show the faculty profiles?  Secondly they have a very good infrastructure and malls and everything else you need. But will those malls and buildings add anything to your knowledge? Or will they make you creative? They work on capitalistic framework and the students are treated as consumers.  Third point, the Libraries are pathetic. You will never find any academically valuable manuscript there. Just books of Indian authors and nothing good. And the libraries are used as romance corners by students who come there to spend time with girls and not to study!  Fourth Point, Fee Structure: They charge hefty sums of money as fee, even the examination fee and hostel fees are very high. 50K for a 4 tier non AC room!! That's the real source of their income.  Fifth point, Not a single faculty from IIT background or from premier institutes like IIS, Delhi University or even NITs.  Sixth point, the Percentage of Academicians who visit Lovely Professional University is less than 5%. 95% people are Musicians, Actors, Comedians and Other Artists. Who have no academic Background. During my years at Lovely Professional University I haven't seen any good Academician entering the gates of Lovely Professional University.  Seventh point is they have good safety and security inside the campus. But they have used this thing also to their benefit. Now you will ask how? If they will find your hanging out with a girl or even hugging her inside the campus, you will get an indiscipline case and you will be charged 2000 rupees as fine. And you will be treated as if you are son of Osama bin Laden and you have done some great kand. Every day they collect thousands of rupees as fine even for small mistakes. (So don't go after the advertisement that you will get a lot of girls there, if you are couple in lpu then your life is hell inside the campus).  . .  .",5.0,0.9947,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNvME5lQTNBRRAB,This university is looking good and well settled and staff is aosm,5.0,0.6124,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBb0t5UDN3RRAB,"Hello guys!   For this beautiful campus, sky is the limit. Here we meet variety of students and faculty members, their varied languages, and different cultures. For me, Lpu has the greatest strength and approach to take their children somewhere at the zenith of their lives and career. Now it depends upon you how beautifully you grab their opportunities and exposure to multiple new techniques. Grimly, if you have fire inside burning for knowledge, candidly speaking, do come here in LPU, because the world of education begins here.",5.0,0.9424,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURrdjd5SmVnEAE,Good place for technical courses.,4.0,0.4404,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNnbHBlSlNREAE,Fabulous and famous place.deserve number one rank for providing education with all facilities. Full of safety and security features.,5.0,0.836,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUM0MkphaTJnRRAB,Sir puri fees kit night lagti h,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUR3NnE2RklBEAE,The University has a conducive environment for leaners. It enrolls students from far and wide and has earned a reputation of consistently scoring on their planned programmes. What is of  significance to note is how they keep truck of students' academic and professional progression as well as commitment. A minimum 75% Class attendance is marked as mandatory requirement for sitting for any exam.  They are also known for providing high levels of security especially to the female students. This is most comforting especially to the parents of foreign students.  It is slowly gaining recognition as one of the leading International Universities in India offering a wide range of courses.  The location of the Univesity in Jalandhar makes the institution ideally isolated from the chaos of most big cities in India.,4.0,0.8777,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURROXYyX0RREAE,best environment. i have my graduation and post graduation from lovely. and i am having a bright career now.,5.0,0.8979,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNJcnZxYzFBRRAB,"One of the big and largest University as compare to area, lots of diversity you will see student from all over India and world, very good security inside the campus, they follow the rules strictly here. Very good for extra circular activities, foods like dominos, CCD, Walmart available and good for sports.  Cons are placement is very bad here, management work is limited , you can't expect anything they do if you require in urgent.",2.0,0.8615,Positive,5,3.5,4
ChZDSUhNMG9nS0VJQ0FnSURrOWRDMEhREAE,Huge campus with one the largest bous hostel and auditorium and around 52 country people come here and learn things,5.0,0.3182,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNnck9lYzhnRRAB,I have seen various University but amoung them lovely professional University is the best. The overall architect of the university is eye catching.The university facilities are awesome as my cousin studied their she told me about it. It has almost every course and better placement for their students..,4.0,0.9735,Positive,5,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUQweXJ2WHZRRRAB,Swimming pool is good,4.0,0.4404,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNjLThDSExBEAE,GOOD..,4.0,0.4404,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNzX29tUjF3RRAB,One of the finest universities in India,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURJckl2VEdREAE,i love my india fallow me in facebook lpu rajni verma my page,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBek1xWlVnEAE,"One of the largest and innovative institute in India. Great faculties, awesome syllabus and memorable funs!",5.0,0.908,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNvMkpMUjJnRRAB,The best one ever. My home,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNvdC0zZFpnEAE,Want to go back to school. So inspiring.,5.0,0.6015,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNvejdyRGFREAE,some one please guide me for m.sc hons chemistry from here? should i go here ir not,5.0,0.3182,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURnekxIbkp3EAE,"Lovely Professional University (LPU) is a private university situated in Jalandhar, Punjab, India. it claims to be the largest single-campus private university in India The university campus spreads over 600 acres In India, LPU is recognized by the University Grants Commission  the National Council for Teacher Education and the Council of Architecture and approved by the Pharmacy Council of India It is also a member of the Association of Indian Universities It is a City itself in which students get every Facility",5.0,0.8176,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBM19Ea2xBRRAB,"Lovely Professional University (LPU) is a private university situated in Phagwara, Punjab, India.  The university was established in 2005 by Lovely International Trust, under The Lovely Professional University Act, 2005 (Punjab Act 25 of 2005) and started operation in 2006. With 24,000+ students in 2010+, it claims to be the largest single-campus private university in India.  Right choice for ever. Good facility",4.0,0.9559,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUN3MDdXb1R3EAE,"Infrastructure is very good. Please, anyone help me.. I want to know about it's ""Bsc. Nutrition and Dietetics"" course . How's the faculty and What about placement ?",5.0,0.8304,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURjX09qNW53RRAB,Good,3.0,0.4404,Positive,4,3.5,4
ChZDSUhNMG9nS0VJQ0FnSURJb1luSFNBEAE,very bad experience. it gives re appear again and again. 1 year PGDCA course has become 3 years course for me- gurbhej singh,1.0,-0.5849,Negative,2,1.5,1
ChdDSUhNMG9nS0VJQ0FnSURZbHR2RDl3RRAB,They will not pay highly to faculties. They want only low salaried faculties and highly paid students,1.0,-0.129,Negative,3,2.0,2
ChZDSUhNMG9nS0VJQ0FnSUNJd2JEWlVnEAE,It is such a nice and huge place that we never want to leave it,5.0,0.6157,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUQwZ00yZnZnRRAB,Because it's good,5.0,0.4404,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURjd3ZPNzJRRRAB,Nice,4.0,0.4215,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNJMXBXTzlRRRAB,Everything is good here you'll never regret after taking admission here,5.0,0.6407,Positive,5,5.0,5
